Bus Name,Departure Time,Reaching Time,Duration,Bus Price,Seat Availability,Bus Type,Rating,Bus Route,Bus Route Link
Jagan Travels,20:00,02:00,06h 00m,"Starts from
INR 790","23 Seats available
7 Single",A/C Sleeper (2+1),1.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Vikram Travels,21:30,04:00,06h 30m,"Starts from
INR 550","30 Seats available
4 Single",A/C Seater / Sleeper (2+1),1.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
ARK Travels,22:12,04:45,06h 33m,INR 1000,35 Seats available,Non AC Seater (2+2),1.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Vikram Travels,20:10,02:00,05h 50m,"Starts from
INR 799","16 Seats available
6 Single",A/C Sleeper (2+1),1.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Varun Travels,23:40,04:45,05h 05m,"Starts from
INR 500",29 Seats available,Scania AC Multi Axle Sleeper (2+1),3.8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Sri NVR Travels,22:45,04:00,05h 15m,"Starts from
INR 599",20 Seats available,Non A/C Seater / Sleeper (2+1),3.7,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Sri Sai Anjana Tours and Travels,19:15,02:52,07h 37m,"Starts from
INR 399","24 Seats available
5 Single",Non A/C Seater / Sleeper (2+1),3.7,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
SREE KARA TRAVELS,22:05,03:40,05h 35m,"Starts from
INR 399",26 Seats available,Non A/C Seater / Sleeper (2+1),3.7,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Sravani Travels,23:22,05:45,06h 23m,INR 4000,30 Seats available,Non A/C Seater / Sleeper (2+1),3.6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Sri Tulasi Tours and Travels,14:50,23:00,08h 10m,"Starts from
INR 749 712","33 Seats available
6 Single",Non A/C Seater / Sleeper (2+1),3.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Royal Varma Travels,22:30,04:50,06h 20m,"Starts from
INR 680","40 Seats available
5 Single",Non A/C Seater / Sleeper (2+1),3.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Puri Jagannadh Tours And Travels,19:30,02:45,07h 15m,"Starts from
INR 444","14 Seats available
4 Single",Non A/C Seater / Sleeper (2+1),3.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Srivastav Travels,22:30,04:00,05h 30m,"Starts from
INR 499","28 Seats available
7 Single",Non A/C Seater / Sleeper (2+1),3.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Srivastav Travels,22:35,04:50,06h 15m,"Starts from
INR 799",29 Seats available,NON A/C Sleeper (2+1),3.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Chandu Travels,23:22,05:45,06h 23m,"Starts from
INR 420 399",25 Seats available,Non A/C Seater / Sleeper (2+1),3.3,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Mayuri Travels,17:37,23:55,06h 18m,"Starts from
INR 670","32 Seats available
4 Single",Non A/C Seater / Sleeper (2+1),3.2,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Mayuri Travels,14:20,21:10,06h 50m,"Starts from
INR 670","32 Seats available
3 Single",Non A/C Seater / Sleeper (2+1),3.2,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Ajay Bus,22:45,04:00,05h 15m,"Starts from
INR 399","29 Seats available
2 Single",Non A/C Seater / Sleeper (2+1),3.2,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
GOWTHAMI TOURS AND TRAVELS,22:50,04:00,05h 10m,"Starts from
INR 3000 2850",26 Seats available,A/C Sleeper (2+1),3.2,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
KVR Tours and Travels,20:30,02:05,05h 35m,INR 3000 2850,31 Seats available,A/C Sleeper (2+1),3.1,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Dharani Tours and Travels,21:30,04:20,06h 50m,"Starts from
INR 499",35 Seats available,Non A/C Seater / Sleeper (2+1),3.1,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Dharani Tours and Travels,21:30,04:20,06h 50m,"Starts from
INR 444","29 Seats available
3 Single",Non A/C Seater / Sleeper (2+1),3.1,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Sri Krishna Travels,22:45,05:10,06h 25m,"Starts from
INR 550","18 Seats available
5 Single",A/C Sleeper (2+1),3.1,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Meghana Travels,22:15,04:45,06h 30m,INR 5000 4750,"49 Seats available
10 Single",A/C Seater / Sleeper (2+1),3.0,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Rainbow Tours And Travels,22:14,04:20,06h 06m,"Starts from
INR 490","33 Seats available
8 Single",Non A/C Seater / Sleeper (2+1),3.0,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Meghana Travels,22:20,03:55,05h 35m,INR 3000 2850,"26 Seats available
4 Single",A/C Seater / Sleeper (2+1),3.0,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Meghana Travels,22:45,04:30,05h 45m,"Starts from
INR 590 561","39 Seats available
7 Single",A/C Seater / Sleeper (2+1),3.0,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Rainbow Tours And Travels,20:55,03:30,06h 35m,"Starts from
INR 610","24 Seats available
10 Single",Non A/C Seater / Sleeper (2+1),3.0,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Jakkas Sai Krishna Travels,22:30,03:30,05h 00m,"Starts from
INR 1699","40 Seats available
5 Single",Non A/C Seater / Sleeper (2+1),2.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Bmcc Travels,21:50,03:15,05h 25m,"Starts from
INR 1590 1511","27 Seats available
9 Single",A/C Sleeper (2+1),2.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
SVR Tours and Travels,17:15,23:50,06h 35m,"Starts from
INR 580","29 Seats available
13 Window",A/C Seater / Sleeper (2+1),2.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
SJR TRAVELS,20:55,01:40,04h 45m,"Starts from
INR 650 618",31 Seats available,A/C Seater / Sleeper (2+1),2.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Apple Travels,22:40,03:30,04h 50m,"Starts from
INR 399",29 Seats available,Non A/C Seater / Sleeper (2+1),2.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Jakkas Sai Krishna Travels,22:40,03:40,05h 00m,"Starts from
INR 1699","40 Seats available
5 Single",Non A/C Seater / Sleeper (2+1),2.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Bmcc Travels,21:50,03:15,05h 25m,INR 1499 1424,"28 Seats available
10 Single",A/C Sleeper (2+1),2.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Bmcc Travels,21:50,03:15,05h 25m,"Starts from
INR 661","27 Seats available
10 Single",A/C Sleeper (2+1),2.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Sai Sri Durga Travels,23:47,05:30,05h 43m,INR 3000,32 Seats available,A/C Sleeper (2+1),2.8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Ramana Tours And Travels,17:45,01:05,07h 20m,INR 850 850,"11 Seats available
4 Single",A/C Sleeper (2+1),2.8,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Tranzindia Travels,21:50,04:10,06h 20m,"Starts from
INR 849","23 Seats available
7 Single",Bharat Benz A/C Sleeper (2+1),2.6,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Mozo travels,22:30,05:00,06h 30m,"Starts from
INR 299","34 Seats available
9 Single",A/C Seater / Sleeper (2+1),2.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Mozo travels,20:21,03:10,06h 49m,"Starts from
INR 500","37 Seats available
3 Single",A/C Seater / Sleeper (2+1),2.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
KKaveri Travels,15:45,23:45,08h 00m,"Starts from
INR 560","27 Seats available
7 Single",Non A/C Seater / Sleeper (2+1),2.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
KKaveri Travels,18:15,02:00,07h 45m,"Starts from
INR 560","14 Seats available
3 Single",Non A/C Seater / Sleeper (2+1),2.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Fast Track Tours And Travels,21:10,05:00,07h 50m,INR 3200,"30 Seats available
9 Single",NON A/C Seater / Sleeper (2+2),2.5,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
KKaveri Travels,15:44,21:30,05h 46m,"Starts from
INR 1100","21 Seats available
3 Single",NON A/C Sleeper (2+1),2.4,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
DHANUNJAYA TRAVELS,22:25,02:30,04h 05m,"Starts from
INR 799","26 Seats available
7 Single",Bharat Benz A/C Sleeper (2+1),2.2,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Sree Raghavendra Travels,23:30,05:00,05h 30m,INR 2999,1 Seat available,NON A/C Semi Sleeper (2+1),2.1,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Elegance Tours And Travels Pvt Ltd,20:35,02:45,06h 10m,"Starts from
INR 900 855",23 Seats available,Bharat Benz A/C Sleeper (2+1),1.9,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
Navayuga Travels,13:55,20:10,06h 15m,"Starts from
INR 460","5 Seats available
3 Window",A/C Seater / Sleeper (2+1),N/A,Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
TSRTC - 64958,14:20,18:50,04h 30m,INR 320,19 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.6,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8660,14:40,18:40,04h 00m,INR 389,"36 Seats available
17 Window",RAJDHANI (A.C. Semi Sleeper),3.4,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8632,14:55,20:40,05h 45m,INR 389,"35 Seats available
16 Window",RAJDHANI (A.C. Semi Sleeper),3.1,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 1953,15:00,20:30,05h 30m,INR 389,"17 Seats available
7 Window",GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),3.1,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 64188,15:00,19:40,04h 40m,INR 320,28 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",4.2,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 1320,15:55,21:10,05h 15m,INR 389,"37 Seats available
13 Single",Lahari A/C sleeper,2.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 64828,16:30,21:00,04h 30m,INR 320,31 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2.0,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8869,17:40,22:00,04h 20m,INR 320,30 Seats available,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 64363,17:50,22:20,04h 30m,INR 320,"29 Seats available
13 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8682,18:00,22:00,04h 00m,INR 389,"35 Seats available
16 Window",RAJADHANI AC (CONVERTED METRO LUXURY),3.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8618,18:40,23:00,04h 20m,INR 320,"30 Seats available
14 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",4.1,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 64021,19:00,23:00,04h 00m,INR 389,"36 Seats available
18 Window",RAJDHANI (A.C. Semi Sleeper),3.0,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 7645,19:30,01:45,06h 15m,INR 320,"31 Seats available
15 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.2,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8601,19:40,23:45,04h 05m,INR 320,"31 Seats available
15 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 4160,20:00,02:05,06h 05m,INR 389,"35 Seats available
17 Window",RAJDHANI (A.C. Semi Sleeper),3.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8804,20:35,02:20,05h 45m,INR 389,"32 Seats available
15 Window",RAJDHANI (A.C. Semi Sleeper),3.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 64341,20:50,03:10,06h 20m,INR 320,"12 Seats available
3 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8886,21:00,02:45,05h 45m,INR 320,"15 Seats available
7 Single",Lahari Non A/C Sleeper Cum Seater,3.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8699,21:00,01:00,04h 00m,INR 389,"36 Seats available
17 Window",RAJDHANI (A.C. Semi Sleeper),3.4,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8825,21:00,02:40,05h 40m,INR 320,"22 Seats available
10 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.1,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8856,21:15,03:00,05h 45m,INR 389,"29 Seats available
15 Window",RAJDHANI (A.C. Semi Sleeper),4.0,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8848,21:20,02:55,05h 35m,INR 320,"24 Seats available
9 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",4.5,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 64864,21:40,02:00,04h 20m,INR 320,"30 Seats available
14 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8971,22:00,04:10,06h 10m,INR 320,"21 Seats available
8 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",4.4,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 9970,22:15,02:30,04h 15m,INR 320,"28 Seats available
13 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 64827,22:15,04:10,05h 55m,INR 320,"16 Seats available
5 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.4,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8610,22:50,04:35,05h 45m,INR 389,"37 Seats available
18 Window",RAJDHANI (A.C. Semi Sleeper),4.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 64527,22:55,04:50,05h 55m,INR 320,"13 Seats available
4 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 64090,23:10,03:10,04h 00m,INR 389,"28 Seats available
13 Window",RAJDHANI (A.C. Semi Sleeper),3.2,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8975,23:15,03:30,04h 15m,INR 320,"29 Seats available
13 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.2,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 8614,23:50,05:50,06h 00m,INR 320,"31 Seats available
15 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",3.9,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
TSRTC - 64511,23:55,04:10,04h 15m,INR 320,"25 Seats available
10 Window","SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",4.6,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
APSRTC - 3795,20:15,01:50,05h 35m,INR 344,"32 Seats available
15 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.9,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
APSRTC - 3805,21:15,03:45,06h 30m,INR 344,"27 Seats available
12 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
APSRTC - 3812,21:55,03:15,05h 20m,INR 344,"33 Seats available
16 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
APSRTC - 3791,22:15,04:15,06h 00m,INR 344,"31 Seats available
15 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
APSRTC - 3705,22:40,04:00,05h 20m,INR 344,"34 Seats available
17 Window",Super Luxury (Non AC Seater 2+2 Push Back),3.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
APSRTC - 3797,22:45,05:00,06h 15m,INR 344,"33 Seats available
16 Window",Super Luxury (Non AC Seater 2+2 Push Back),2.0,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Siri Tours and Travels,18:30,00:30,06h 00m,"Starts from
INR 555","30 Seats available
8 Single",A/C Seater / Sleeper (2+1),4.2,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Shyamoli Paribahan Pvt Ltd,20:00,01:00,05h 00m,"Starts from
INR 549",22 Seats available,A/C Seater/Sleeper (2+1),4.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
DMR Travels,20:40,02:00,05h 20m,"Starts from
INR 700","26 Seats available
8 Single",A/C Sleeper (2+1),3.6,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Gupta Travels Galaxy,21:00,03:15,06h 15m,"Starts from
INR 700 665","44 Seats available
21 Window",NON A/C Seater / Sleeper (2+2),3.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri Krishna Travels(VGN),21:10,03:30,06h 20m,"Starts from
INR 350","18 Seats available
5 Window",NON A/C Hi-Tech (2+2),3.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri KVR Travels,21:15,03:00,05h 45m,"Starts from
INR 400","31 Seats available
8 Single",Non A/C Seater / Sleeper (2+1),4.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Bharathi Tours & Travels,21:20,03:30,06h 10m,"Starts from
INR 400",30 Seats available,Non A/C Seater / Sleeper (2+1),4.4,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Bharathi Tours & Travels,21:20,03:50,06h 30m,"Starts from
INR 500","23 Seats available
1 Single",Non A/C Seater / Sleeper (2+1),4.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Bharathi Tours & Travels,21:20,03:30,06h 10m,"Starts from
INR 750",29 Seats available,A/C Sleeper (2+1),4.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
DMR Travels,21:35,03:00,05h 25m,"Starts from
INR 499","37 Seats available
12 Single",Non A/C Seater / Sleeper (2+1),3.6,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri Rama Travels,21:40,03:30,05h 50m,"Starts from
INR 555","31 Seats available
18 Window",A/C Seater / Sleeper (2+1),3.5,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri Rama Travels,21:40,03:30,05h 50m,"Starts from
INR 555","22 Seats available
13 Window",A/C Seater / Sleeper (2+1),3.5,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri Krishna Travels(VGN),21:45,03:50,06h 05m,"Starts from
INR 400","26 Seats available
8 Single",Non A/C Seater / Sleeper (2+1),3.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Rajdhani Travels,21:50,03:00,05h 10m,INR 950 879,"24 Seats available
6 Single",A/C Sleeper (2+1),4.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
BSR Tours And Travels,22:00,03:10,05h 10m,"Starts from
INR 780","27 Seats available
7 Single",A/C Sleeper (2+1),4.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri Krishna Travels(VGN),22:00,03:50,05h 50m,"Starts from
INR 400","8 Seats available
2 Single",Non A/C Seater / Sleeper (2+1),3.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri KVR Travels,22:00,04:00,06h 00m,"Starts from
INR 550","34 Seats available
10 Single",A/C Sleeper (2+1),3.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
BSR Tours And Travels,22:00,02:30,04h 30m,"Starts from
INR 400","35 Seats available
16 Window",NON A/C Seater (2+2),3.6,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
BSR Tours And Travels,22:00,02:30,04h 30m,"Starts from
INR 780","20 Seats available
5 Single",A/C Sleeper (2+1),4.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri Krishna Travels(VGN),22:10,04:15,06h 05m,"Starts from
INR 350","15 Seats available
7 Window",NON A/C Hi-Tech (2+2),3.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
SAIRAJ TRAVELS,22:15,03:30,05h 15m,"Starts from
INR 500","29 Seats available
1 Single",Non A/C Seater / Sleeper (2+1),4.5,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
SAIRAJ TRAVELS,22:15,03:30,05h 15m,"Starts from
INR 560","31 Seats available
5 Single",A/C Seater / Sleeper (2+1),3.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
SAIRAJ TRAVELS,22:15,03:30,05h 15m,INR 500,"33 Seats available
15 Window",NON A/C Seater (2+2),4.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Morning Star Travels,22:25,03:35,05h 10m,"Starts from
INR 890","27 Seats available
8 Single",A/C Sleeper (2+1),3.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri KVR Travels,22:30,03:30,05h 00m,"Starts from
INR 400","28 Seats available
4 Single",Non A/C Seater / Sleeper (2+1),3.9,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri Venkateswara Travels,22:30,03:30,05h 00m,"Starts from
INR 400","25 Seats available
3 Single",Non A/C Seater / Sleeper (2+1),3.2,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Morning Star Travels,22:30,03:00,04h 30m,INR 600,"28 Seats available
10 Single",A/C Sleeper (2+1),3.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Siri Tours and Travels,22:35,02:30,03h 55m,"Starts from
INR 444","19 Seats available
3 Single",Non A/C Seater / Sleeper (2+1),4.2,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Bharathi Tours & Travels,22:35,03:45,05h 10m,"Starts from
INR 400","35 Seats available
18 Window",NON A/C Hi-Tech (2+2),4.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Mozo travels,22:40,03:35,04h 55m,"Starts from
INR 560","15 Seats available
1 Single",A/C Seater / Sleeper (2+1),4.1,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Morning Star Travels,22:50,03:10,04h 20m,INR 600,"27 Seats available
9 Single",A/C Sleeper (2+1),3.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Mythri Tours And Travels,23:00,03:00,04h 00m,"Starts from
INR 709","26 Seats available
9 Single",A/C Sleeper (2+1),4.6,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Sri Keerthana Sai Travels,23:00,03:15,04h 15m,"Starts from
INR 600 570","28 Seats available
6 Single",Non A/C Seater / Sleeper (2+1),3.2,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
RRR Travels,23:10,04:00,04h 50m,"Starts from
INR 600","36 Seats available
2 Single",A/C Seater / Sleeper (2+1),4.1,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
SRI SAI BALAJI TOURS AND TRAVELS,17:20,21:20,04h 00m,"Starts from
INR 630",27 Seats available,A/C Seater / Sleeper (2+1),2.3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
Maa Bankeshwari -Gupta Travels Galaxy,19:15,00:30,05h 15m,"Starts from
INR 650 618","46 Seats available
22 Window",NON A/C Seater / Sleeper (2+2),2.8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
KVR Tours and Travels,19:30,01:40,06h 10m,"Starts from
INR 619 588","25 Seats available
6 Single",A/C Sleeper (2+1),2.7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam
